timestamp,scenario_id,label,level_real,flow_in_real,flow_out_real,pressure_real,pump_current,valve_position,pump_state,controller_setpoint,auth_ok,hash,replay_flag,bounds_issue,inconsistency_issue
1.3,normal_001,0,1.9730365750703178,0.0,1.5563428502089485,19.40325966716084,0.9354880245394875,50.0,0,1.0,1,16aa4226f942e1a7d0a1608ccfc55f128b2f7ba92e76f3c09aaafb757d89aaca,0,,
1.4000000000000001,normal_001,0,1.9599879339383148,0.007690182832329846,1.5499193204938337,19.974350550941498,0.7380254895910255,50.0,0,1.0,1,cdba666890278aadcf9491de35ad57e5e95f1b7ad5422995a08a7b152198c573,0,,
1.5000000000000002,normal_001,0,1.9614952594964326,0.00043523534119085613,1.5473766785227967,19.207520248248546,0.8012431085399108,50.0,0,1.0,1,13f5a41899a4599761f22cd4a369b6a6a90e05db839e93edade3f14270bd2aa8,0,,
1.6000000000000003,normal_001,0,1.947984225615353,0.001785562857558732,1.5550344496998145,18.87213995634665,0.9191506397106812,50.0,0,1.0,1,94e3433331e7cf83ecc563ec6d993941b6015685d3e6fcff7bc0d9c4c76e1218,0,,
1.7000000000000004,normal_001,0,1.9420705375712994,0.004577010588510371,1.5480619988400135,18.83605423766657,1.0513267433113356,50.0,0,1.0,1,d3297d6b7bd802db9c71017b474c19fa05c8056cc8c8fe2bb80825cee11293b5,0,,
1.8000000000000005,normal_001,0,1.9449685004871824,0.004843224952664447,1.541681241251952,18.90678660888933,0.9607891846867842,50.0,0,1.0,1,aa1d56f8e630f1ec3621ed872b105fdb3037441ae633b90617245271acd6cce0,0,,
1.9000000000000006,normal_001,0,1.926274645972852,0.0014806013853228804,1.545270046125264,19.04288182172667,0.9765412866624853,50.0,0,1.0,1,c1f79c24abd4bdc6c6b48c0987128442913bdf7bc229bcc1b9ccab756e9c188e,0,,
2.0000000000000004,normal_001,0,1.9236706119688287,0.0,1.5410244598375433,18.608917938598545,0.9838714288333991,50.0,0,1.0,1,9aba4df5af63315371d0c904e90c419a0612e02c496c1fbe9bea2fb40a9d055f,0,,
2.1000000000000005,normal_001,0,1.9387818053681019,0.00943092950605265,1.5423841837523198,19.108587316968954,0.9925554084233833,50.0,0,1.0,1,fabab1add331b86f77fce25b74bfea2a4ddbddd533e3ece6e30260fa228757da,0,,
2.2000000000000006,normal_001,0,1.9124730155338305,0.0,1.5405857076174019,20.181212794850353,0.9807639035218878,50.0,0,1.0,1,bed0d1361d7ee8b6ebfc49a3091b55a9f894b8fff20a89f0a103d4f20b5e340c,0,,
2.3000000000000007,normal_001,0,1.9315980854740407,0.0,1.5332144278700688,19.490806831474924,1.0751933032686773,50.0,0,1.0,1,12dfe71e8599be6942c30a83ef551c91e68c503c102ffda478337ce89819ecfa,0,,
2.400000000000001,normal_001,0,1.933417269362817,0.0,1.544845050713629,18.188297647048174,1.058685709380027,50.0,0,1.0,1,e16b5af87fc958a25be8d64e58c62d5b0d409a32f4bfbaeeec07eae6700d8ab3,0,,
2.500000000000001,normal_001,0,1.9443382974707475,0.0,1.5337728512214073,18.908900683839892,0.9496524345883801,50.0,0,1.0,1,88226058b5778c54b48117684b74810e7f945637cdf0eb66a9f940626c486ec2,0,,
2.600000000000001,normal_001,0,1.9038563517016085,0.00034281487403013667,1.5300660816203293,19.065747108097955,0.9080575765766197,50.0,0,1.0,1,d7983bbb4bc5c16b992ce7cec54058a21b135f3e90e5ce93974afbc3e8323ea4,0,,
2.700000000000001,normal_001,0,1.9317940283422113,0.0,1.5325405525359115,19.205609461589706,0.8769135683566045,50.0,0,1.0,1,100755727210be92499f8e8fb4fc3a165081a8f156bf91b4802680a5bf28b4fc,0,,
2.800000000000001,normal_001,0,1.9155034353987717,0.006535713771412141,1.5248867034799278,18.861091810943435,1.0259882794248423,50.0,0,1.0,1,77ad65f11aca862b41ff9440384dadc9bc2dfe79519d37c542f24901f849c0fe,0,,
2.9000000000000012,normal_001,0,1.917983670012912,0.0,1.5250950957302924,18.999693761913765,1.0296984673233187,50.0,0,1.0,1,5879dd354868a656fcf07f814c10a201ff5079a1cbb19666cb593ee6d4e05352,0,,
3.0000000000000013,normal_001,0,1.9096094285235072,0.0017322410474848785,1.5270705139373577,18.824821993777178,1.0293072473298681,50.0,0,1.0,1,a019e58781d2f5e22a7a588d6c68e02dae9fe18cf6b85225aa4e730b7f92eeb8,0,,
3.1000000000000014,normal_001,0,1.8969024980479834,0.009328872555723783,1.5316130605052698,18.083039631357778,1.065655360863383,50.0,0,1.0,1,3738b79af0d2dfc68790b1c9cc386d09953bab39d0d23cb547535d1f31b18dcc,0,,
3.2000000000000015,normal_001,0,1.891243161218251,0.00393542301871226,1.5338101317565007,18.23837052422449,1.0963376129244322,50.0,0,1.0,1,82f66337c003372ccc8d98c4ba4596c78ca9e863e371c2c81b5a2e71607b2854,0,,
3.3000000000000016,normal_001,0,1.9020642063670354,0.00411030079997245,1.5362743763401436,18.49606199752671,0.924626383564251,50.0,0,1.0,1,c83a98c0a62078596b063ed2c159507981bd3714134afc2a964769fed9f00282,0,,
3.4000000000000017,normal_001,0,1.8859901254642224,0.0,1.5251781600492351,18.75940048375861,1.027669079933002,50.0,0,1.0,1,790f1dd01e57dcf2f56777d4b58ce22ab94518b33a330a6eb9818bc11f33a65c,0,,
3.5000000000000018,normal_001,0,1.9001084284000997,6.50094593895351e-05,1.5316045957549078,18.426588589255566,1.2720169166589619,50.0,0,1.0,1,bc44713288c23fd235122f414c2e593feb5f0db897b0bbe1217a56b780cfe680,0,,
3.600000000000002,normal_001,0,1.8950470490239002,0.0,1.5177557192543765,18.770269791730307,0.9776537214674149,50.0,0,1.0,1,f821b91dc33a62a9ab9df024ac9b7303c43b85b17fdbd9b0a89f3cff6d7b5b19,0,,
3.700000000000002,normal_001,0,1.8928866136117264,0.002366188122867724,1.5215192931590629,18.0757773720264,0.8485152775314135,50.0,0,1.0,1,188635a54edfad90033e44094a8ebc02ee0e9b887b48295c6eebd56e807ec1fc,0,,
3.800000000000002,normal_001,0,1.8782401457635323,0.004281993971617362,1.5217271620221258,17.846469557382033,1.0173180925851182,50.0,0,1.0,1,eaae5213d4bb66bb59b229703706e15c1018df3ac639360f498cddbc246d43e5,0,,
3.900000000000002,normal_001,0,1.883519609184528,0.0,1.5201985740111486,18.46863209037182,0.8857029702169377,50.0,0,1.0,1,0c26fa4cab5a0510e6179bbf00b457d876a1de0fb69f09a2cdb8d6fa22bc2fe9,0,,
4.000000000000002,normal_001,0,1.8802079025841993,0.002803922631841172,1.5236184594774171,18.93664161031828,0.8622330632042909,50.0,0,1.0,1,dc7b51415b9b2b77c4c3c92e206341535b709b0f6eaee413bf9a779f2062af01,0,,
4.100000000000001,normal_001,0,1.864217825666283,0.002575176336043299,1.519545387395748,18.637501349354935,1.3852731490654722,50.0,0,1.0,1,ed93c4bcb15253d0c85a7048103b3942f2c3b9e5fc337172c5f580cad7f39897,0,,
4.200000000000001,normal_001,0,1.8762734817491264,0.005677828200902995,1.5205197204371776,18.675934122512828,0.9684730755359654,50.0,0,1.0,1,a2994ac4788b8065066054052bbbb54309c3c4e87093d85b7ebd7fb248cd38c3,0,,
4.300000000000001,normal_001,0,1.8751252229167346,0.0,1.5133388721627643,18.077841782368225,1.0081874139386322,50.0,0,1.0,1,2f95ebba67cd4bcc658d86b1db58c396d9024355a9a4178d8556ddf23d1450ed,0,,
4.4,normal_001,0,1.8876555239417951,0.0,1.5167275193226668,17.484474748883514,0.9528068134210567,50.0,0,1.0,1,0c361a82b5e15643658a06c2d4c3b9f25fcec6ca37e3e79363cde4036ae34f5b,0,,
4.5,normal_001,0,1.8723743053024497,0.00032140009547731383,1.5066807472524013,17.90351402682455,1.0679597748934675,50.0,0,1.0,1,1a8658e0aa158ef3ee60a2399a8dc07effe5c00c2e067f25ad7db25c9a2809af,0,,
4.6,normal_001,0,1.8511594475685857,0.0010822929479098744,1.5110705827090896,17.905722973416367,1.2143944089325327,50.0,0,1.0,1,a8bb23f6f7fa99a393d6dfe2620ce6ee9c6c51df7d86d13539cd5b4e0ffcb918,0,,
4.699999999999999,normal_001,0,1.8617830721579918,0.0,1.5105482470465532,17.871011249396304,1.0852433334796223,50.0,0,1.0,1,b0f93c9ca947709c77c8bb4a9f7dfc5f7e803cada9df97510904ee258341023b,0,,
4.799999999999999,normal_001,0,1.844501896096423,0.0,1.5109141634256984,18.60518748223122,0.8799703592944224,50.0,0,1.0,1,abed46f2d5b77125c621cb610033ec881c119ffd44d5a9580563731f4f991c6f,0,,
4.899999999999999,normal_001,0,1.8460677661659741,0.0,1.5038958320203133,19.02546647746475,1.0404981710960957,50.0,0,1.0,1,94b1efb60892a3049c93ac3df964924a28f252b6b5d468c16b6289cd7770e8aa,0,,
4.999999999999998,normal_001,0,1.833792067523175,0.004589309735273881,1.5165465099142648,18.629425528598187,0.8480630034045986,50.0,0,1.0,1,667810993ed3fef1ee9b8aa5520daa5b2ea5cd6b47e49cb44d551ea23061d3e2,0,,
5.099999999999998,normal_001,0,1.8385491483793264,0.006334555745933113,1.5011706319400988,18.305580222222485,1.0774634053429337,50.0,0,1.0,1,117955b2a4e722f4ab597ff963d4512c6d62b309eae3957765c94051a709596f,0,,
5.1999999999999975,normal_001,0,1.831115219933809,0.0,1.4872758924991458,17.54197836614533,0.974743184860684,50.0,0,1.0,1,8abe3ebd47a5fef1b814021446ddb458893813660099f9b0d27f7e8db0b12d82,0,,
5.299999999999997,normal_001,0,1.8249021818724964,0.008162056519658177,1.4951047718326276,17.80467569097145,1.013074057728609,50.0,0,1.0,1,b9b69f409a5c0e8d20f64dfc3f2742a03bb3af6295bd329780e5845d913d7c42,0,,
5.399999999999997,normal_001,0,1.8487906891271335,0.0,1.5068445465971188,18.000364281189587,0.9018491348952049,50.0,0,1.0,1,9bcf88a6d18f88dce2fa21bdf0d71d8c4467d3b8b8d481fce3602f4a1a3a8db7,0,,
5.4999999999999964,normal_001,0,1.835999387026024,0.0009952984778673502,1.4968008921547673,18.00072267839508,0.961468640313824,50.0,0,1.0,1,0394db89d27a159d73018d1c04f8c3bb6e2cdc1c54d614930d43c234ae30262d,0,,
5.599999999999996,normal_001,0,1.829516375286235,0.0033106533726052333,1.506505308915139,17.317511840575396,1.2133033374656268,50.0,0,1.0,1,82511fcc68dfb3d96e4d81f25c8b1e2ec991031b43c9a8d5690e52a2d0303a15,0,,
5.699999999999996,normal_001,0,1.805865626893063,0.0,1.5002900587496466,18.04753754682162,0.9377300480179406,50.0,0,1.0,1,8bbb4b740b120394f91ada2593d3f14bc6f2f32901f49545df9c8ceffcbe605b,0,,
5.799999999999995,normal_001,0,1.8203130389443387,0.0,1.493174896403601,18.302488753314524,1.0357015485965047,50.0,0,1.0,1,b38a5807158d9c73402685f2679dc1969deea35b40a09fcc0577eab69424e63e,0,,
5.899999999999995,normal_001,0,1.8124753755608107,0.004497999377166254,1.4964314648514139,18.2547889249661,1.0629628841923613,50.0,0,1.0,1,389d06fb02f5c6e451c954f5ac6974df6639f925e890fd1273bfbd27a7ae54c8,0,,
5.999999999999995,normal_001,0,1.8081271849764113,0.0,1.4974046819182893,18.124237227906786,0.9979098406035852,50.0,0,1.0,1,ca8226e240db6bb9f087d27bb108ff8372420961fd6bead0dbbacc13e93368c0,0,,
6.099999999999994,normal_001,0,1.8146055259984706,0.006388324478942125,1.4894836031803902,18.063319084327425,0.9797807347566105,50.0,0,1.0,1,cbde78fd58a4ffc345b78de4a2e503ef273e06c271216263ab4e11442fb1c028,0,,
6.199999999999994,normal_001,0,1.8082730107212264,0.0054938842599359505,1.4953417876869788,18.167267579212144,1.130547880715433,50.0,0,1.0,1,64f43cbbb543b7c0e9b599e65eb287fa2caaadf914ce52812c7107f550f09b90,0,,
6.299999999999994,normal_001,0,1.8076798852671374,0.0034097648564748195,1.4884366175614312,17.893362373850664,0.9869856945632316,50.0,0,1.0,1,53d2fe3b9c9d5e822daf87d13374ddd1158ce0c70da4575747210abc74b6ebf9,0,,
6.399999999999993,normal_001,0,1.805462284108075,0.0029757851271845683,1.4846700929147978,18.74826334077716,0.8993982618500298,50.0,0,1.0,1,4489e8e11959770bb0abd28bf64b9a1d94ad891ec8cfa7564321f52fcde7f3ac,0,,
6.499999999999993,normal_001,0,1.7893753694484684,0.005790554367500339,1.4914927543708663,17.984944185730026,1.062834550926428,50.0,0,1.0,1,804a0ebb2821f4679aabd9a8fbc3941d0abf6646c3b1a585014e1ff8b2f17c5a,0,,
6.5999999999999925,normal_001,0,1.7984221724777685,0.0,1.4866867078449395,17.305142064667134,1.097511973341775,50.0,0,1.0,1,e948ff3be4128bb0f35fe9dc42a57ec6e93e916b3e8049d34945bd95f9721e56,0,,
6.699999999999992,normal_001,0,1.7941039045336382,0.0,1.4834739995807689,17.82105135973816,0.9436275447196025,50.0,0,1.0,1,157138dad5cb07cd7243f065b0b4282ed7f586851bcaa995668b882a8ba47570,0,,
6.799999999999992,normal_001,0,1.7843845660487843,0.0012184360574595615,1.4850790049610925,17.332000826058074,0.9528961694381677,50.0,0,1.0,1,ac42d575c67f4bbcc3f527bc53fa954b5cf6c72663729fd846288777382bdb22,0,,
6.8999999999999915,normal_001,0,1.7919620145480193,0.0,1.4755900961309407,17.19716115323507,0.9786552848288153,50.0,0,1.0,1,e1b1ddb35e538da712ec29e31e2ee1d6d0d2b9d8b3878c03e8d24e78f7ec5a5d,0,,
6.999999999999991,normal_001,0,1.7897877895154626,0.00737678108474776,1.4856889555961736,17.44734891797981,0.9980983792097311,50.0,0,1.0,1,506658722139bf7e145d444de5d43e2e3a3ed9bd2c8f52f679d0d830263b5a69,0,,
7.099999999999991,normal_001,0,1.7736930724140307,0.0,1.4787306063422716,17.659636451221655,0.9172769056447677,50.0,0,1.0,1,371afdda8ae2b334339b7011af3da3d28e9370ea7b40f394086fff09464020e8,0,,
7.19999999999999,normal_001,0,1.785953936920476,0.0076636945650128884,1.4784033404299675,17.670116089192284,1.0690143991711112,50.0,0,1.0,1,dc803288cd21f0527473913bc46796821a142680e27c9e3e5a3f0b3824bde67a,0,,
7.29999999999999,normal_001,0,1.7737928262944347,0.001120462409052084,1.4777833443895116,17.48910540351482,0.9226990216144534,50.0,0,1.0,1,b993c27aa723e9aa189bf49f3194561c26ebe7b5d352b30ad778f2ab18582480,0,,
7.39999999999999,normal_001,0,1.7750971455095301,0.0024899914562272487,1.4837493412151983,17.890933962396293,1.2153182457511558,50.0,0,1.0,1,4261eb0af6de2c99e0cf75f89e77454acf22c74dfd1e13ef37ebe83d2b9d5ee4,0,,
7.499999999999989,normal_001,0,1.7642280344109733,0.004361603183603391,1.476183573572102,18.4772552800998,0.9191701714644849,50.0,0,1.0,1,e3b3aa29159b543811310e13a9cfd8ac722b020fd93579c03369dbdf42e1d437,0,,
7.599999999999989,normal_001,0,1.760556211411073,0.0,1.4634206248649102,17.09055563582018,0.9240867338446301,50.0,0,1.0,1,abd4e4fb806df4263e5903a38164e70541a2eefee356f116c61d57893d52bae6,0,,
7.699999999999989,normal_001,0,1.7675117410116337,0.0017087798788857972,1.4821941972007422,17.79974846796383,0.9423096344337597,50.0,0,1.0,1,56d3383c2fccac483e240c3cecb6dcc8e233c96b580ff45a81d919e6a1635cf8,0,,
7.799999999999988,normal_001,0,1.7540804832691932,0.0024595958575325287,1.4649854160622096,18.211393403057237,1.1179440120721287,50.0,0,1.0,1,c7fa02bd4b96a4e23f3b2b63b8140a3d8e898db4df142143f10a0cc4f4e75091,0,,
7.899999999999988,normal_001,0,1.7554321538201023,0.0,1.4771291826345263,17.20954563782037,1.123781631197346,50.0,0,1.0,1,214632208efb7ae0181bed0b905cd8f0ce9acf95f0aecad4f76c45f4273ca9b7,0,,
7.999999999999988,normal_001,0,1.7412413676351997,0.0,1.4691592775017006,17.261481466711405,0.9549934528520756,50.0,0,1.0,1,ffa6c04eb6e50bf622f7bd91377bb99a60aff6570890ecf185b9efd1bf452483,0,,
8.099999999999987,normal_001,0,1.7604783309529886,0.0,1.467194399389724,17.26933866414148,1.0514438834058748,50.0,0,1.0,1,66408859969b6d2fbab9de80696cdb2cbe4fb160bc5eb83f2661f9fa1369ec2f,0,,
8.199999999999987,normal_001,0,1.7584326213420063,0.0,1.459008963344468,17.819253006773817,1.033231401197959,50.0,0,1.0,1,23f2ec294484e04c9376fea84ea40f496884b869519c237917b099e2caee8350,0,,
8.299999999999986,normal_001,0,1.7409007016532474,0.007755759877612615,1.4660311443238037,17.74131100448647,1.006751848141011,50.0,0,1.0,1,fdf86aec65cc26ed56736d09a5033bea4f9071f28097f227b0d535c211f2f9ca,0,,
8.399999999999986,normal_001,0,1.7660645942522792,0.008776704212216022,1.462981186934295,17.608719773661115,1.0645375949585147,50.0,0,1.0,1,6c6a0050cdadec552084557e83c3b1a7bb0e2681b3d19bfc5885d91382fc2104,0,,
8.499999999999986,normal_001,0,1.756217432091242,0.0,1.4664295010704709,17.623442496445954,0.8241260513576886,50.0,0,1.0,1,080bb81c02f58037e0408db45e641c89be5810741479e49704d219add12354ab,0,,
8.599999999999985,normal_001,0,1.7277749864303946,0.0,1.4604254452607583,17.424321404872668,1.1502357052096028,50.0,0,1.0,1,35ac10e22d45c2eefb2dd897351e5eceb629c5d023a28cbf58f31c79581c4e09,0,,
8.699999999999985,normal_001,0,1.7374274279319233,0.00814307772785646,1.4536452073723989,16.18520315037541,0.9944452301103381,50.0,0,1.0,1,101d86a96a76c0b8c050a49843d45e5c527403ac69b75ed20a6689293a9f074b,0,,
8.799999999999985,normal_001,0,1.737608496718196,0.0,1.448981738961029,16.963702512508167,0.8695530499495147,50.0,0,1.0,1,9517272273348e4b5800cec6e4bba95d69a0e3ad9fcf43e1edfc05cdfbe76e21,0,,
8.899999999999984,normal_001,0,1.7375483833494523,0.0018329912304842415,1.4533927848938817,16.722721304949555,0.8940786478111048,50.0,0,1.0,1,f181c2c63662f9331c9e180a993d7f1f8bcde75e89c8b3a7a02bfc6066f663d3,0,,
8.999999999999984,normal_001,0,1.727311136052909,0.004775711602506192,1.4519367875239355,17.20309432188046,0.9469742381627559,50.0,0,1.0,1,bf056d30e53bd7c58806549e903c2f434279c8a6bc51f6e62aa77e564bb44f69,0,,
9.099999999999984,normal_001,0,1.7170979214005158,0.0,1.4504624396386838,16.645686781110406,0.8802122107411151,50.0,0,1.0,1,2ee6ffcabe7fef6cc8f255fe95417b98af38724c3710631f1f0dfc247b60ebd4,0,,
9.199999999999983,normal_001,0,1.7417650772836826,0.00017631775985864305,1.450913256770324,17.00096582798094,0.988767195030917,50.0,0,1.0,1,33e01699d24324e766ff287c7f7502e37e4385027fd2dd1eae22305affbfdf2c,0,,
9.299999999999983,normal_001,0,1.7170017597253198,0.003070833500217126,1.4569726554836329,16.60021380681433,0.942418175935532,50.0,0,1.0,1,f8fa7bcd0f0731d949b884588b3d50eb60a06a0cbabff173a76966b49d3ac773,0,,
9.399999999999983,normal_001,0,1.7135570220508967,0.0,1.4443823938083782,17.520414091532135,1.1644967713501284,50.0,0,1.0,1,34ccd8a51c19c4190d070b20dd824c181fe1371347eb19c25206f4bd50a25234,0,,
9.499999999999982,normal_001,0,1.7109157154651145,0.002882784815278832,1.4522878316401895,18.34795400842087,1.1119574911434578,50.0,0,1.0,1,e927f23d78b508f81b330fa27df1190fcca3bd5c2b0ffb065023f8e5b9d73560,0,,
9.599999999999982,normal_001,0,1.7092278903215166,0.0,1.4414725805756696,16.88180613771195,0.9243649254715697,50.0,0,1.0,1,c4333bd5f1dbd1284861c9bd38731334bf128bf0351f7b1cb3477bfbf5cb50b5,0,,
9.699999999999982,normal_001,0,1.6933879730542534,0.0,1.4428703030290124,17.59522992211004,1.088163975694945,50.0,0,1.0,1,361d9d19fcf46b1a6fcc0995d5445542798ef29f7339f9f3a18557194dcc102f,0,,
9.799999999999981,normal_001,0,1.7046366811901097,0.00739972069445013,1.447438115015346,16.29262585792401,1.1523124077269657,50.0,0,1.0,1,ca891ae45e2ddc6108899cf251c40e95cc36c335352115358d99718d32907e26,0,,
9.89999999999998,normal_001,0,1.7072138590331898,0.0,1.4448728100758625,16.257091755137747,0.8617200269035664,50.0,0,1.0,1,4319efa5d78ceda7b44bed6b8e6ca98f381107637def6e22ac51f251d95f9fe1,0,,
9.99999999999998,normal_001,0,1.708197338605632,0.009547083202350653,1.4376048951447582,16.94804249265368,0.9349357430878174,50.0,0,1.0,1,3160cfb79f07f80ea5e05fef5efaa745249e49f5bf74e05d13419b756a7933f8,0,,
10.09999999999998,normal_001,0,1.6911775673684304,0.0,1.4390510082706778,16.662499750004034,0.9169049883588962,50.0,0,1.0,1,c95cfbbb472046f561ba6a2561922f32e9b4088f9e4ec33bb01abda14740c286,0,,
10.19999999999998,normal_001,0,1.6958691010823135,0.0,1.4409494505468647,16.156162235987694,0.9423228669431667,50.0,0,1.0,1,b5476a8d465f3692531a092e6cbdeade56c7274a2eb926ab5ec4f8a034bfe31e,0,,
10.29999999999998,normal_001,0,1.6978366102447737,0.0025045859381219037,1.436029642775466,16.631339419962337,1.075138712337179,50.0,0,1.0,1,3b4acac11adb2d4e274b5c2e639f059f92c6c28aa43828136ec79b6a53c655f0,0,,
10.399999999999979,normal_001,0,1.6707092638817564,0.0027168009618996755,1.4363775279783773,16.838725871054617,0.9236740843457483,50.0,0,1.0,1,24fe7eb25da2cfe766b2b127fb903092a8732f95a7373f630a5d25942fb28264,0,,
10.499999999999979,normal_001,0,1.666477567938122,0.0,1.4387042988346883,16.655065126408907,0.9095683374895591,50.0,0,1.0,1,42a69068a0c12f870adcb021e66ae2be62bccce84daad24d89f6879d009fb284,0,,
10.599999999999978,normal_001,0,1.688037839330574,0.0,1.4369067019902861,15.89149718374564,0.934816389219784,50.0,0,1.0,1,c1e4e09c84e5a36065459eb787e5edffed0bed07e8dbb1a0f1f05bd976614308,0,,
10.699999999999978,normal_001,0,1.6792538808011268,0.0,1.4340875496976195,16.971977165610134,0.9423108130476852,50.0,0,1.0,1,c0495779920371242bb17f1128af8b2b7598ce4ba813d00f4fd7d6503cc17316,0,,
10.799999999999978,normal_001,0,1.6842672481018013,0.0,1.4374325742959304,17.16146461801403,0.7528355499872711,50.0,0,1.0,1,ac90707f203c0cf9e644717d5174e469d5e053be62d663ca3cd3261c19714640,0,,
10.899999999999977,normal_001,0,1.665074260868554,0.0028853606359027003,1.4325415520152982,16.598126860367827,0.9396014813284179,50.0,0,1.0,1,840d0f8c29278c803c9e218741ecefd8fdbce022c3bab8d4f029fd9329f845f6,0,,
10.999999999999977,normal_001,0,1.6710444512899167,0.0,1.4381689143437766,16.5116620306536,1.0337602662075203,50.0,0,1.0,1,48208cae1afc183a08f51a1d58ba3ace13bb2b1ad6a333bdd10ca03bec515003,0,,
11.099999999999977,normal_001,0,1.6631975772966123,0.0,1.4289404377363786,16.55359943484553,0.9579015519179737,50.0,0,1.0,1,ff16829f4de12b0e541e096cf2228b0eb21e730187dfd901739ee1d64a6893f4,0,,
11.199999999999976,normal_001,0,1.6673543426210715,0.010377003993227194,1.4342320763818972,16.165307421567256,1.1201213922163944,50.0,0,1.0,1,de8c61a19097f46d29122317254260554f53d0684f9f1ceffd36a1e0d19f58df,0,,
11.299999999999976,normal_001,0,1.657518540968687,0.0,1.423609245047902,15.364893120483305,0.9648486515958692,50.0,0,1.0,1,c7b45800622e9b421efde57240a6380e49a6e8599f15693222a459e8e51c6e48,0,,
11.399999999999975,normal_001,0,1.658928632691022,0.008382186561376414,1.4290575367567724,16.162732779295997,1.0829405581183489,50.0,0,1.0,1,bb0054b6f5df84d6d292f1724ef24492015810db026f4bf421a8e52a4a48640d,0,,
11.499999999999975,normal_001,0,1.633780703563607,0.0011780727905428296,1.430050448689783,15.505007952882737,1.1143754043206928,50.0,0,1.0,1,5b097c1f53caaf3f64c098f148496a31811bed683a48e81c7e5fedc0c4ed48df,0,,
11.599999999999975,normal_001,0,1.6564270820384321,0.0,1.4281332544294294,17.351689606124015,1.0181866255058496,50.0,0,1.0,1,0c1c56666045a7108a7d1b93ffeedd8ebec809c6114c082cdee599cd0f74578f,0,,
11.699999999999974,normal_001,0,1.6526768386924457,0.0,1.4194933451754954,16.603577256328954,0.9143916174091132,50.0,0,1.0,1,7a33dc58a00028960ac7ec06c8db7af45735751b36c5f19fbdeb7dfb2f1a9a36,0,,
11.799999999999974,normal_001,0,1.6480652636246538,0.0,1.4249106876200597,16.327330640930104,1.10375399442579,50.0,0,1.0,1,cfdb50f2fda9d7544e65640de501d767193eb5a4fc9eb18a9ad74d44a10599ca,0,,
11.899999999999974,normal_001,0,1.639406859244905,0.0,1.4163951909247252,15.910467267882114,1.0377300493044852,50.0,0,1.0,1,00db01dc86e1db8a2bab53b1ab5123878924db0a3166f187f06d722c23a3ee17,0,,
